Matrix,Solver,Tolerance,Iterations,Residual,Time Usage (seconds)

                     MATRIX: spa1.mtx

TOLERANCE : 0.0001
Jacobi,Iterations:,131,Residual:,9.880107213842836e-05,Time Usage (seconds): 0.026279200334101915
Conjugate Gradient,Iterations:,128,Residual:,8.678786316111082e-05,Time Usage (seconds): 0.05798379983752966
Gradient,Iterations:,6211,Residual:,9.982705408008224e-05,Time Usage (seconds): 1.5457562999799848

TOLERANCE : 1e-06
Jacobi,Iterations:,198,Residual:,9.354962601368445e-07,Time Usage (seconds): 0.02148249978199601
Conjugate Gradient,Iterations:,169,Residual:,8.740247886667884e-07,Time Usage (seconds): 0.04150870023295283
Gradient,Iterations:,10907,Residual:,9.987191788074206e-07,Time Usage (seconds): 2.2458373000845313

TOLERANCE : 1e-08
Jacobi,Iterations:,264,Residual:,9.495705116397165e-09,Time Usage (seconds): 0.032948900014162064
Conjugate Gradient,Iterations:,192,Residual:,8.596632628598246e-09,Time Usage (seconds): 0.045720900408923626
Gradient,Iterations:,15607,Residual:,9.981029054253848e-09,Time Usage (seconds): 7.831979500129819

TOLERANCE : 1e-10
Jacobi,Iterations:,330,Residual:,9.638444748392202e-11,Time Usage (seconds): 0.11061249999329448
Conjugate Gradient,Iterations:,215,Residual:,8.686585323797628e-11,Time Usage (seconds): 0.12399270012974739
Gradient,Iterations:,20305,Residual:,9.995639960585679e-11,Time Usage (seconds): 11.043220699764788
--------------------------------------------------------------------------------


                     MATRIX: spa2.mtx

TOLERANCE : 0.0001
Jacobi,Iterations:,41,Residual:,9.250978292095297e-05,Time Usage (seconds): 0.09201710019260645
Conjugate Gradient,Iterations:,140,Residual:,9.682378201483454e-05,Time Usage (seconds): 0.8486496997065842
Gradient,Iterations:,3459,Residual:,9.982443463500199e-05,Time Usage (seconds): 17.175755300093442

TOLERANCE : 1e-06
Jacobi,Iterations:,62,Residual:,8.729882472739939e-07,Time Usage (seconds): 0.19353900011628866
Conjugate Gradient,Iterations:,197,Residual:,8.908305193555233e-07,Time Usage (seconds): 1.2270666998811066
Gradient,Iterations:,6649,Residual:,9.981984801126325e-07,Time Usage (seconds): 27.73747370019555

TOLERANCE : 1e-08
Jacobi,Iterations:,83,Residual:,8.23813913628163e-09,Time Usage (seconds): 0.10226199962198734
Conjugate Gradient,Iterations:,244,Residual:,9.928497104406448e-09,Time Usage (seconds): 0.5888151000253856
Gradient,Iterations:,9869,Residual:,9.994533788665233e-09,Time Usage (seconds): 40.04599869996309

TOLERANCE : 1e-10
Jacobi,Iterations:,103,Residual:,9.707030415551404e-11,Time Usage (seconds): 0.36375579982995987
Conjugate Gradient,Iterations:,290,Residual:,9.696895840016831e-11,Time Usage (seconds): 1.73001080006361
Gradient,Iterations:,13101,Residual:,9.9750469292219e-11,Time Usage (seconds): 60.07363669993356
--------------------------------------------------------------------------------


                     MATRIX: vem1.mtx

TOLERANCE : 0.0001
Jacobi,Iterations:,2181,Residual:,9.986720544414375e-05,Time Usage (seconds): 0.09543559979647398
Conjugate Gradient,Iterations:,37,Residual:,7.303130828031577e-05,Time Usage (seconds): 0.004330900032073259
Gradient,Iterations:,1451,Residual:,9.88831243023883e-05,Time Usage (seconds): 0.11166960000991821

TOLERANCE : 1e-06
Jacobi,Iterations:,3300,Residual:,9.985853383379166e-07,Time Usage (seconds): 0.1756339999847114
Conjugate Gradient,Iterations:,44,Residual:,7.740197538344777e-07,Time Usage (seconds): 0.0075703999027609825
Gradient,Iterations:,2179,Residual:,9.894988985770453e-07,Time Usage (seconds): 0.19712930032983422

TOLERANCE : 1e-08
Jacobi,Iterations:,4419,Residual:,9.984985287173737e-09,Time Usage (seconds): 0.21755579998716712
Conjugate Gradient,Iterations:,52,Residual:,6.357575179068484e-09,Time Usage (seconds): 0.004810799844563007
Gradient,Iterations:,2907,Residual:,9.909127883597927e-09,Time Usage (seconds): 0.2645533001050353

TOLERANCE : 1e-10
Jacobi,Iterations:,5538,Residual:,9.983999979770419e-11,Time Usage (seconds): 0.2934049000032246
Conjugate Gradient,Iterations:,58,Residual:,5.2118374829472835e-11,Time Usage (seconds): 0.004766200203448534
Gradient,Iterations:,3635,Residual:,9.925133389337465e-11,Time Usage (seconds): 0.34045450016856194
--------------------------------------------------------------------------------


                     MATRIX: vem2.mtx

TOLERANCE : 0.0001
Jacobi,Iterations:,3411,Residual:,9.980363864774995e-05,Time Usage (seconds): 0.21348119992762804
Conjugate Gradient,Iterations:,47,Residual:,6.262493298252974e-05,Time Usage (seconds): 0.0059587000869214535
Gradient,Iterations:,2263,Residual:,9.971064733787819e-05,Time Usage (seconds): 0.29195170011371374

TOLERANCE : 1e-06
Jacobi,Iterations:,5160,Residual:,9.97749741681226e-07,Time Usage (seconds): 0.31125420005992055
Conjugate Gradient,Iterations:,55,Residual:,8.248571404386519e-07,Time Usage (seconds): 0.005487099755555391
Gradient,Iterations:,3397,Residual:,9.974399640154631e-07,Time Usage (seconds): 0.44332530023530126

TOLERANCE : 1e-08
Jacobi,Iterations:,6909,Residual:,9.974629479055436e-09,Time Usage (seconds): 0.4965536999516189
Conjugate Gradient,Iterations:,65,Residual:,7.681982086222982e-09,Time Usage (seconds): 0.010011899750679731
Gradient,Iterations:,4531,Residual:,9.982916888358206e-09,Time Usage (seconds): 0.6249258001334965

TOLERANCE : 1e-10
Jacobi,Iterations:,8657,Residual:,9.997804376090498e-11,Time Usage (seconds): 0.652906300034374
Conjugate Gradient,Iterations:,72,Residual:,9.717764366424595e-11,Time Usage (seconds): 0.01655260007828474
Gradient,Iterations:,5665,Residual:,9.992233099085275e-11,Time Usage (seconds): 0.7665311000309885
--------------------------------------------------------------------------------

